new file name,organism,phenotype,SCS,trait class,clade,divergence,divergence.time(MYA),domestication,regression type,method,citation,,,,,,,,,,,
coleolen4.csv,Secale cereale,coleoptile length (mm),NSC,M,plant,within,0,domestic,N,PSU,Lapinski and Parzyszek 1982,,,,,,,,,,,
coleolen5.csv,Secale cereale,coleoptile length (mm),NSC,M,plant,within,0,domestic,N,PSU,Lapinski and Parzyszek 1982,,,,,,,,,,,
plantht1.csv,Secale cereale,plant height,NSC,M,plant,within,0,domestic,N,PSU,Lapinski and Parzyszek 1982,,,,,,,,,,,
plantht2.csv,Secale cereale,plant height,NSC,M,plant,within,0,domestic,N,PSU,Lapinski and Parzyszek 1982,,,,,,,,,,,
plantht3.csv,Secale cereale,plant height,NSC,M,plant,within,0,domestic,N,PSU,Lapinski and Parzyszek 1982,,,,,,,,,,,
plantht4.csv,Secale cereale,plant height,NSC,M,plant,within,0,domestic,N,PSU,Lapinski and Parzyszek 1982,,,,,,,,,,,
plantht5.csv,Secale cereale,plant height,NSC,M,plant,within,0,domestic,N,PSU,Lapinski and Parzyszek 1982,,,,,,,,,,,
seedht1.csv,Secale cereale,seedling height,NSC,M,plant,within,0,domestic,N,PSU,Lapinski and Parzyszek 1982,,,,,,,,,,,
seedht2.csv,Secale cereale,seedling height,NSC,M,plant,within,0,domestic,N,PSU,Lapinski and Parzyszek 1982,,,,,,,,,,,
seedht3.csv,Secale cereale,seedling height,NSC,M,plant,within,0,domestic,N,PSU,Lapinski and Parzyszek 1982,,,,,,,,,,,
seedht4.csv,Secale cereale,seedling height,NSC,M,plant,within,0,domestic,N,PSU,Lapinski and Parzyszek 1982,,,,,,,,,,,
seedht5.csv,Secale cereale,seedling height,NSC,M,plant,within,0,domestic,N,PSU,Lapinski and Parzyszek 1982,,,,,,,,,,,
spikelen1.csv,Secale cereale,spike length (cm),NSC,M,plant,within,0,domestic,N,PSU,Lapinski and Parzyszek 1982,,,,,,,,,,,
spikelen2.csv,Secale cereale,spike length (cm),NSC,M,plant,within,0,domestic,N,PSU,Lapinski and Parzyszek 1982,,,,,,,,,,,
spikelen3.csv,Secale cereale,spike length (cm),NSC,M,plant,within,0,domestic,N,PSU,Lapinski and Parzyszek 1982,,,,,,,,,,,
spikelen4.csv,Secale cereale,spike length (cm),NSC,M,plant,within,0,domestic,N,PSU,Lapinski and Parzyszek 1982,,,,,,,,,,,
spikelen5.csv,Secale cereale,spike length (cm),NSC,M,plant,within,0,domestic,N,PSU,Lapinski and Parzyszek 1982,,,,,,,,,,,
yieldspike1.csv,Secale cereale,yield per spike (g),NSC,LH,plant,within,0,domestic,N,PSU,Lapinski and Parzyszek 1982,,,,,,,,,,,
yieldspike2.csv,Secale cereale,yield per spike (g),NSC,LH,plant,within,0,domestic,N,PSU,Lapinski and Parzyszek 1982,,,,,,,,,,,
yieldspike3.csv,Secale cereale,yield per spike (g),NSC,LH,plant,within,0,domestic,N,PSU,Lapinski and Parzyszek 1982,,,,,,,,,,,
yieldspike4.csv,Secale cereale,yield per spike (g),NSC,LH,plant,within,0,domestic,N,PSU,Lapinski and Parzyszek 1982,,,,,,,,,,,
yieldspike5.csv,Secale cereale,yield per spike (g),NSC,LH,plant,within,0,domestic,N,PSU,Lapinski and Parzyszek 1982,,,,,,,,,,,
sesame1-capsule.len1.csv   ,Sesamum indicum,capsule length,NSC,LH,plant,within,0,domestic,Y,PSU,"Sharmila, Ganesh, and Gunasekaran 2007",,,,,,,,,,,
sesame1-capsule.len2.csv   ,Sesamum indicum,capsule length,NSC,LH,plant,within,0,domestic,Y,PSU,"Sharmila, Ganesh, and Gunasekaran 2007",,,,,,,,,,,
sesame1-capsule.len3.csv   ,Sesamum indicum,capsule length,NSC,LH,plant,within,0,domestic,Y,PSU,"Sharmila, Ganesh, and Gunasekaran 2007",,,,,,,,,,,
sesame1-capsule.len4.csv   ,Sesamum indicum,capsule length,NSC,LH,plant,within,0,domestic,Y,PSU,"Sharmila, Ganesh, and Gunasekaran 2007",,,,,,,,,,,
sesame1-mature.day1.csv    ,Sesamum indicum,days to maturity,NSC,LH,plant,within,0,domestic,Y,PSU,"Sharmila, Ganesh, and Gunasekaran 2007",,,,,,,,,,,
sesame1-mature.day2.csv    ,Sesamum indicum,days to maturity,NSC,LH,plant,within,0,domestic,Y,PSU,"Sharmila, Ganesh, and Gunasekaran 2007",,,,,,,,,,,
sesame1-mature.day3.csv    ,Sesamum indicum,days to maturity,NSC,LH,plant,within,0,domestic,Y,PSU,"Sharmila, Ganesh, and Gunasekaran 2007",,,,,,,,,,,
sesame1-mature.day4.csv    ,Sesamum indicum,days to maturity,NSC,LH,plant,within,0,domestic,Y,PSU,"Sharmila, Ganesh, and Gunasekaran 2007",,,,,,,,,,,
sesame1-plant.branches1.csv,Sesamum indicum,number of branches,NSC,M,plant,within,0,domestic,Y,PSU,"Sharmila, Ganesh, and Gunasekaran 2007",,,,,,,,,,,
sesame1-plant.branches2.csv,Sesamum indicum,number of branches,NSC,M,plant,within,0,domestic,Y,PSU,"Sharmila, Ganesh, and Gunasekaran 2007",,,,,,,,,,,
sesame1-plant.branches3.csv,Sesamum indicum,number of branches,NSC,M,plant,within,0,domestic,Y,PSU,"Sharmila, Ganesh, and Gunasekaran 2007",,,,,,,,,,,
sesame1-plant.branches4.csv,Sesamum indicum,number of branches,NSC,M,plant,within,0,domestic,Y,PSU,"Sharmila, Ganesh, and Gunasekaran 2007",,,,,,,,,,,
sesame1-plant.capsules1.csv,Sesamum indicum,number of capsules,NSC,LH,plant,within,0,domestic,Y,PSU,"Sharmila, Ganesh, and Gunasekaran 2007",,,,,,,,,,,
sesame1-plant.capsules2.csv,Sesamum indicum,number of capsules,NSC,LH,plant,within,0,domestic,Y,PSU,"Sharmila, Ganesh, and Gunasekaran 2007",,,,,,,,,,,
sesame1-plant.capsules3.csv,Sesamum indicum,number of capsules,NSC,LH,plant,within,0,domestic,Y,PSU,"Sharmila, Ganesh, and Gunasekaran 2007",,,,,,,,,,,
sesame1-plant.capsules4.csv,Sesamum indicum,number of capsules,NSC,LH,plant,within,0,domestic,Y,PSU,"Sharmila, Ganesh, and Gunasekaran 2007",,,,,,,,,,,
sesame1-plant.height1.csv  ,Sesamum indicum,plant height,NSC,M,plant,within,0,domestic,Y,PSU,"Sharmila, Ganesh, and Gunasekaran 2007",,,,,,,,,,,
sesame1-plant.height2.csv  ,Sesamum indicum,plant height,NSC,M,plant,within,0,domestic,Y,PSU,"Sharmila, Ganesh, and Gunasekaran 2007",,,,,,,,,,,
sesame1-plant.height3.csv  ,Sesamum indicum,plant height,NSC,M,plant,within,0,domestic,Y,PSU,"Sharmila, Ganesh, and Gunasekaran 2007",,,,,,,,,,,
sesame1-plant.height4.csv  ,Sesamum indicum,plant height,NSC,M,plant,within,0,domestic,Y,PSU,"Sharmila, Ganesh, and Gunasekaran 2007",,,,,,,,,,,
sesame1-seed.weight1.csv   ,Sesamum indicum,seed weight,NSC,LH,plant,within,0,domestic,Y,PSU,"Sharmila, Ganesh, and Gunasekaran 2007",,,,,,,,,,,
sesame1-seed.weight2.csv   ,Sesamum indicum,seed weight,NSC,LH,plant,within,0,domestic,Y,PSU,"Sharmila, Ganesh, and Gunasekaran 2007",,,,,,,,,,,
sesame1-seed.weight3.csv   ,Sesamum indicum,seed weight,NSC,LH,plant,within,0,domestic,Y,PSU,"Sharmila, Ganesh, and Gunasekaran 2007",,,,,,,,,,,
sesame1-seed.weight4.csv   ,Sesamum indicum,seed weight,NSC,LH,plant,within,0,domestic,Y,PSU,"Sharmila, Ganesh, and Gunasekaran 2007",,,,,,,,,,,
sesame1-seed.yield1.csv    ,Sesamum indicum,yield,NSC,LH,plant,within,0,domestic,Y,PSU,"Sharmila, Ganesh, and Gunasekaran 2007",,,,,,,,,,,
sesame1-seed.yield2.csv    ,Sesamum indicum,yield,NSC,LH,plant,within,0,domestic,Y,PSU,"Sharmila, Ganesh, and Gunasekaran 2007",,,,,,,,,,,
sesame1-seed.yield3.csv    ,Sesamum indicum,yield,NSC,LH,plant,within,0,domestic,Y,PSU,"Sharmila, Ganesh, and Gunasekaran 2007",,,,,,,,,,,
sesame1-seed.yield4.csv,Sesamum indicum,yield,NSC,LH,plant,within,0,domestic,Y,PSU,"Sharmila, Ganesh, and Gunasekaran 2007",,,,,,,,,,,
fem.num.csv,"Silene latifolia, Silene diclinis",number of females,XY,LH,plant,between,1.04,wild,Y,standard,"Jeffery P. Demuth, Flanagan, and Delph 2014",,,,,,,,,,,
male.num.csv,"Silene latifolia, Silene diclinis",number of males,XY,LH,plant,between,1.4,wild,Y,standard,"Jeffery P. Demuth, Flanagan, and Delph 2014",,,,,,,,,,,
ovule.num.csv,"Silene latifolia, Silene diclinis",number of ovules,XY,LH,plant,between,1.4,wild,Y,standard,"Jeffery P. Demuth, Flanagan, and Delph 2014",,,,,,,,,,,
pollen.csv,"Silene latifolia, Silene diclinis",proportion viable pollen,XY,LH,plant,between,1.4,wild,Y,standard,"Jeffery P. Demuth, Flanagan, and Delph 2014",,,,,,,,,,,
tomato-fruit-diameter.csv,Solanum lycopersicum,fruit diameter,NSC,LH,plant,within,0,domestic,Y,PSU,Mustafa et al. 2019,,,,,,,,,,,
tomato-fruit-length.csv,Solanum lycopersicum,fruit length,NSC,LH,plant,within,0,domestic,Y,PSU,Mustafa et al. 2019,,,,,,,,,,,
tomato-fruit-number.csv,Solanum lycopersicum,fruit number,NSC,LH,plant,within,0,domestic,Y,PSU,Mustafa et al. 2019,,,,,,,,,,,
tomato-fruit-size.csv,Solanum lycopersicum,fruit size,NSC,LH,plant,within,0,domestic,Y,PSU,Mustafa et al. 2019,,,,,,,,,,,
tomato-fruit-weight.csv,Solanum lycopersicum,fruit weight,NSC,LH,plant,within,0,domestic,Y,PSU,Mustafa et al. 2019,,,,,,,,,,,
biomassLCA.csv,"Solanum lycopersicum, Solanum penellii",above ground biomass,NSC,M,plant,between,2.14,domestic,Y,standard,"Elliott, Jorja",,,,,,,,,,,
chloroLCA.csv,"Solanum lycopersicum, Solanum pennellii",chlorophyll content,NSC,M,plant,between,2.14,domestic,Y,standard,"Elliott, Jorja",,,,,,,,,,,
flowertimeLCA.csv,"Solanum lycopersicum, Solanum pennellii",time to flowering (anthesis),NSC,LH,plant,between,2.14,domestic,Y,standard,"Elliott, Jorja",,,,,,,,,,,
branch.no1.csv,Solanum melongena,number of branches,NSC,M,plant,within,0,domestic,N,PSU,Gill and Rs 1976,,,,,,,,,,,
branch.no2.csv,Solanum melongena,number of branches,NSC,M,plant,within,0,domestic,N,PSU,Gill and Rs 1976,,,,,,,,,,,
branch.no3.csv,Solanum melongena,number of branches,NSC,M,plant,within,0,domestic,N,PSU,Gill and Rs 1976,,,,,,,,,,,
branch.no4.csv,Solanum melongena,number of branches,NSC,M,plant,within,0,domestic,N,PSU,Gill and Rs 1976,,,,,,,,,,,
branch.no5.csv,Solanum melongena,number of branches,NSC,M,plant,within,0,domestic,N,PSU,Gill and Rs 1976,,,,,,,,,,,
branch.no6.csv,Solanum melongena,number of branches,NSC,M,plant,within,0,domestic,N,PSU,Gill and Rs 1976,,,,,,,,,,,
eggplant-anthocy1.csv       ,Solanum melongena,anthocyanin content,NSC,M,plant,within,0,domestic,Y,PSU,"Sabolu et al., 2014",,,,,,,,,,,
eggplant-anthocy2.csv,Solanum melongena,anthocyanin content,NSC,M,plant,within,0,domestic,Y,PSU,"Sabolu et al., 2014",,,,,,,,,,,
eggplant-anthocy3.csv       ,Solanum melongena,anthocyanin content,NSC,M,plant,within,0,domestic,Y,PSU,"Sabolu et al., 2014",,,,,,,,,,,
eggplant-anthocy4.csv       ,Solanum melongena,anthocyanin content,NSC,M,plant,within,0,domestic,Y,PSU,"Sabolu et al., 2014",,,,,,,,,,,
eggplant-ascorbic.acid1.csv ,Solanum melongena,ascorbic acid content,NSC,M,plant,within,0,domestic,Y,PSU,"Sabolu et al., 2014",,,,,,,,,,,
eggplant-ascorbic.acid2.csv ,Solanum melongena,ascorbic acid content,NSC,M,plant,within,0,domestic,Y,PSU,"Sabolu et al., 2014",,,,,,,,,,,
eggplant-ascorbic.acid3.csv ,Solanum melongena,ascorbic acid content,NSC,M,plant,within,0,domestic,Y,PSU,"Sabolu et al., 2014",,,,,,,,,,,
eggplant-ascorbic.acid4.csv ,Solanum melongena,ascorbic acid content,NSC,M,plant,within,0,domestic,Y,PSU,"Sabolu et al., 2014",,,,,,,,,,,
eggplant-dry.matter1.csv    ,Solanum melongena,dry matter content,NSC,M,plant,within,0,domestic,Y,PSU,"Sabolu et al., 2014",,,,,,,,,,,
eggplant-dry.matter2.csv    ,Solanum melongena,dry matter content,NSC,M,plant,within,0,domestic,Y,PSU,"Sabolu et al., 2014",,,,,,,,,,,
eggplant-dry.matter3.csv    ,Solanum melongena,dry matter content,NSC,M,plant,within,0,domestic,Y,PSU,"Sabolu et al., 2014",,,,,,,,,,,
eggplant-dry.matter4.csv    ,Solanum melongena,dry matter content,NSC,M,plant,within,0,domestic,Y,PSU,"Sabolu et al., 2014",,,,,,,,,,,
eggplant-glyco1.csv         ,Solanum melongena,glycoalkaloid content,NSC,M,plant,within,0,domestic,Y,PSU,"Sabolu et al., 2014",,,,,,,,,,,
eggplant-glyco2.csv         ,Solanum melongena,glycoalkaloid content,NSC,M,plant,within,0,domestic,Y,PSU,"Sabolu et al., 2014",,,,,,,,,,,
eggplant-glyco3.csv         ,Solanum melongena,glycoalkaloid content,NSC,M,plant,within,0,domestic,Y,PSU,"Sabolu et al., 2014",,,,,,,,,,,
eggplant-glyco4.csv         ,Solanum melongena,glycoalkaloid content,NSC,M,plant,within,0,domestic,Y,PSU,"Sabolu et al., 2014",,,,,,,,,,,
eggplant-oil.content1.csv   ,Solanum melongena,oil content in seeds,NSC,M,plant,within,0,domestic,Y,PSU,"Sabolu et al., 2014",,,,,,,,,,,
eggplant-oil.content2.csv   ,Solanum melongena,oil content in seeds,NSC,M,plant,within,0,domestic,Y,PSU,"Sabolu et al., 2014",,,,,,,,,,,
eggplant-oil.content3.csv   ,Solanum melongena,oil content in seeds,NSC,M,plant,within,0,domestic,Y,PSU,"Sabolu et al., 2014",,,,,,,,,,,
eggplant-oil.content4.csv   ,Solanum melongena,oil content in seeds,NSC,M,plant,within,0,domestic,Y,PSU,"Sabolu et al., 2014",,,,,,,,,,,
eggplant-phenol1.csv        ,Solanum melongena,total phenol content,NSC,M,plant,within,0,domestic,Y,PSU,"Sabolu et al., 2014",,,,,,,,,,,
eggplant-phenol2.csv        ,Solanum melongena,total phenol content,NSC,M,plant,within,0,domestic,Y,PSU,"Sabolu et al., 2014",,,,,,,,,,,
eggplant-phenol3.csv        ,Solanum melongena,total phenol content,NSC,M,plant,within,0,domestic,Y,PSU,"Sabolu et al., 2014",,,,,,,,,,,
eggplant-phenol4.csv        ,Solanum melongena,total phenol content,NSC,M,plant,within,0,domestic,Y,PSU,"Sabolu et al., 2014",,,,,,,,,,,
eggplant-polyphenol.oxi1.csv,Solanum melongena,polyphenol oxidase activity,NSC,M,plant,within,0,domestic,Y,PSU,"Sabolu et al., 2014",,,,,,,,,,,
eggplant-polyphenol.oxi2.csv,Solanum melongena,polyphenol oxidase activity,NSC,M,plant,within,0,domestic,Y,PSU,"Sabolu et al., 2014",,,,,,,,,,,
eggplant-polyphenol.oxi3.csv,Solanum melongena,polyphenol oxidase activity,NSC,M,plant,within,0,domestic,Y,PSU,"Sabolu et al., 2014",,,,,,,,,,,
eggplant-polyphenol.oxi4.csv,Solanum melongena,polyphenol oxidase activity,NSC,M,plant,within,0,domestic,Y,PSU,"Sabolu et al., 2014",,,,,,,,,,,
eggplant-reduce.sugar1.csv  ,Solanum melongena,reducing sugars,NSC,M,plant,within,0,domestic,Y,PSU,"Sabolu et al., 2014",,,,,,,,,,,
eggplant-reduce.sugar2.csv  ,Solanum melongena,reducing sugars,NSC,M,plant,within,0,domestic,Y,PSU,"Sabolu et al., 2014",,,,,,,,,,,
eggplant-reduce.sugar3.csv  ,Solanum melongena,reducing sugars,NSC,M,plant,within,0,domestic,Y,PSU,"Sabolu et al., 2014",,,,,,,,,,,
eggplant-reduce.sugar4.csv  ,Solanum melongena,reducing sugars,NSC,M,plant,within,0,domestic,Y,PSU,"Sabolu et al., 2014",,,,,,,,,,,
eggplant-seed.weight1.csv   ,Solanum melongena,seed weight,NSC,LH,plant,within,0,domestic,Y,PSU,"Sabolu et al., 2014",,,,,,,,,,,
eggplant-seed.weight2.csv   ,Solanum melongena,seed weight,NSC,LH,plant,within,0,domestic,Y,PSU,"Sabolu et al., 2014",,,,,,,,,,,
eggplant-seed.weight3.csv   ,Solanum melongena,seed weight,NSC,LH,plant,within,0,domestic,Y,PSU,"Sabolu et al., 2014",,,,,,,,,,,
eggplant-seed.weight4.csv   ,Solanum melongena,seed weight,NSC,LH,plant,within,0,domestic,Y,PSU,"Sabolu et al., 2014",,,,,,,,,,,
eggplant-soluble.sugar1.csv ,Solanum melongena,total soluble sugars,NSC,M,plant,within,0,domestic,Y,PSU,"Sabolu et al., 2014",,,,,,,,,,,
eggplant-soluble.sugar2.csv ,Solanum melongena,total soluble sugars,NSC,M,plant,within,0,domestic,Y,PSU,"Sabolu et al., 2014",,,,,,,,,,,
eggplant-soluble.sugar3.csv ,Solanum melongena,total soluble sugars,NSC,M,plant,within,0,domestic,Y,PSU,"Sabolu et al., 2014",,,,,,,,,,,
eggplant-soluble.sugar4.csv,Solanum melongena,total soluble sugars,NSC,M,plant,within,0,domestic,Y,PSU,"Sabolu et al., 2014",,,,,,,,,,,
flower.day1.csv,Solanum melongena,number of days taken to flower,NSC,LH,plant,within,0,domestic,N,PSU,Gill and Rs 1976,,,,,,,,,,,
flower.day2.csv,Solanum melongena,number of days taken to flower,NSC,LH,plant,within,0,domestic,N,PSU,Gill and Rs 1976,,,,,,,,,,,
flower.day3.csv,Solanum melongena,number of days taken to flower,NSC,LH,plant,within,0,domestic,N,PSU,Gill and Rs 1976,,,,,,,,,,,
flower.day4.csv,Solanum melongena,number of days taken to flower,NSC,LH,plant,within,0,domestic,N,PSU,Gill and Rs 1976,,,,,,,,,,,
flower.day5.csv,Solanum melongena,number of days taken to flower,NSC,LH,plant,within,0,domestic,N,PSU,Gill and Rs 1976,,,,,,,,,,,
flower.day6.csv,Solanum melongena,number of days taken to flower,NSC,LH,plant,within,0,domestic,N,PSU,Gill and Rs 1976,,,,,,,,,,,
fruit.in1.csv,Solanum melongena,fruit-size index (cm),NSC,LH,plant,within,0,domestic,N,PSU,Gill and Rs 1976,,,,,,,,,,,
fruit.in2.csv,Solanum melongena,fruit-size index (cm),NSC,LH,plant,within,0,domestic,N,PSU,Gill and Rs 1976,,,,,,,,,,,
fruit.in3.csv,Solanum melongena,fruit-size index (cm),NSC,LH,plant,within,0,domestic,N,PSU,Gill and Rs 1976,,,,,,,,,,,
fruit.in4.csv,Solanum melongena,fruit-size index (cm),NSC,LH,plant,within,0,domestic,N,PSU,Gill and Rs 1976,,,,,,,,,,,
fruit.in5.csv,Solanum melongena,fruit-size index (cm),NSC,LH,plant,within,0,domestic,N,PSU,Gill and Rs 1976,,,,,,,,,,,
fruit.in6.csv,Solanum melongena,fruit-size index (cm),NSC,LH,plant,within,0,domestic,N,PSU,Gill and Rs 1976,,,,,,,,,,,
fruit.no1.csv,Solanum melongena,number of fruit per plant ,NSC,LH,plant,within,0,domestic,N,PSU,Gill and Rs 1976,,,,,,,,,,,
fruit.no2.csv,Solanum melongena,number of fruit per plant ,NSC,LH,plant,within,0,domestic,N,PSU,Gill and Rs 1976,,,,,,,,,,,
fruit.no3.csv,Solanum melongena,number of fruit per plant ,NSC,LH,plant,within,0,domestic,N,PSU,Gill and Rs 1976,,,,,,,,,,,
fruit.no4.csv,Solanum melongena,number of fruit per plant ,NSC,LH,plant,within,0,domestic,N,PSU,Gill and Rs 1976,,,,,,,,,,,
fruit.no5.csv,Solanum melongena,number of fruit per plant ,NSC,LH,plant,within,0,domestic,N,PSU,Gill and Rs 1976,,,,,,,,,,,
fruit.no6.csv,Solanum melongena,number of fruit per plant ,NSC,LH,plant,within,0,domestic,N,PSU,Gill and Rs 1976,,,,,,,,,,,
pltht1.csv,Solanum melongena,plant height,NSC,M,plant,within,0,domestic,N,PSU,Gill and Rs 1976,,,,,,,,,,,
pltht2.csv,Solanum melongena,plant height,NSC,M,plant,within,0,domestic,N,PSU,Gill and Rs 1976,,,,,,,,,,,
pltht3.csv,Solanum melongena,plant height,NSC,M,plant,within,0,domestic,N,PSU,Gill and Rs 1976,,,,,,,,,,,
pltht4.csv,Solanum melongena,plant height,NSC,M,plant,within,0,domestic,N,PSU,Gill and Rs 1976,,,,,,,,,,,
pltht5.csv,Solanum melongena,plant height,NSC,M,plant,within,0,domestic,N,PSU,Gill and Rs 1976,,,,,,,,,,,
pltht6.csv,Solanum melongena,plant height,NSC,M,plant,within,0,domestic,N,PSU,Gill and Rs 1976,,,,,,,,,,,
yield1.csv,Solanum melongena,yield per plant (kg),NSC,LH,plant,within,0,domestic,N,PSU,Gill and Rs 1976,,,,,,,,,,,
yield2.csv,Solanum melongena,yield per plant (kg),NSC,LH,plant,within,0,domestic,N,PSU,Gill and Rs 1976,,,,,,,,,,,
yield3.csv,Solanum melongena,yield per plant (kg),NSC,LH,plant,within,0,domestic,N,PSU,Gill and Rs 1976,,,,,,,,,,,
yield4.csv,Solanum melongena,yield per plant (kg),NSC,LH,plant,within,0,domestic,N,PSU,Gill and Rs 1976,,,,,,,,,,,
yield5.csv,Solanum melongena,yield per plant (kg),NSC,LH,plant,within,0,domestic,N,PSU,Gill and Rs 1976,,,,,,,,,,,
yield6.csv,Solanum melongena,yield per plant (kg),NSC,LH,plant,within,0,domestic,N,PSU,Gill and Rs 1976,,,,,,,,,,,
germLCA.csv,"Solanum pennellii, Solanum lycopersicum",time to germination ,NSC,LH,plant,between,2.14,domestic,Y,standard,"Elliott, Jorja",,,,,,,,,,,
sorghum-egg1.csv,Sorghum bicolor,eggs per plant,NSC,LH,plant,within,0,domestic,Y,PSU,Lad et al. 2013,,,,,,,,,,,
sorghum-egg2.csv,Sorghum bicolor,eggs per plant,NSC,LH,plant,within,0,domestic,Y,PSU,Lad et al. 2013,,,,,,,,,,,
sorghum-egg3.csv,Sorghum bicolor,eggs per plant,NSC,LH,plant,within,0,domestic,Y,PSU,Lad et al. 2013,,,,,,,,,,,
sorghum-egg4.csv,Sorghum bicolor,eggs per plant,NSC,LH,plant,within,0,domestic,Y,PSU,Lad et al. 2013,,,,,,,,,,,
sorghum-flower-ms.csv,Sorghum bicolor,days to 50% flowering,NSC,LH,plant,within,0,domestic,N,PSU,"Rokade et al., 2021",,,,,,,,,,,
sorghum-flower-ns.csv,Sorghum bicolor,days to 50% flowering,NSC,LH,plant,within,0,domestic,N,PSU,"Rokade et al., 2021",,,,,,,,,,,
sorghum-fodder-ms.csv,Sorghum bicolor,dry fodder yield,NSC,LH,plant,within,0,domestic,N,PSU,"Rokade et al., 2021",,,,,,,,,,,
sorghum-fodder-ns.csv,Sorghum bicolor,dry fodder yield,NSC,LH,plant,within,0,domestic,N,PSU,"Rokade et al., 2021",,,,,,,,,,,
sorghum-grain-ms.csv,Sorghum bicolor,grain yield,NSC,LH,plant,within,0,domestic,N,PSU,"Rokade et al., 2021",,,,,,,,,,,
sorghum-grain-ns.csv,Sorghum bicolor,grain yield,NSC,LH,plant,within,0,domestic,N,PSU,"Rokade et al., 2021",,,,,,,,,,,
sorghum-harvest-ms.csv,Sorghum bicolor,harvest index,NSC,LH,plant,within,0,domestic,N,PSU,"Rokade et al., 2021",,,,,,,,,,,
sorghum-harvest-ns.csv,Sorghum bicolor,harvest index,NSC,LH,plant,within,0,domestic,N,PSU,"Rokade et al., 2021",,,,,,,,,,,
sorghum-leaves1.csv,Sorghum bicolor,leaves per plant,NSC,M,plant,within,0,domestic,Y,PSU,Lad et al. 2013,,,,,,,,,,,
sorghum-leaves2.csv,Sorghum bicolor,leaves per plant,NSC,M,plant,within,0,domestic,Y,PSU,Lad et al. 2013,,,,,,,,,,,
sorghum-leaves3.csv,Sorghum bicolor,leaves per plant,NSC,M,plant,within,0,domestic,Y,PSU,Lad et al. 2013,,,,,,,,,,,
sorghum-leaves4.csv,Sorghum bicolor,leaves per plant,NSC,M,plant,within,0,domestic,Y,PSU,Lad et al. 2013,,,,,,,,,,,
sorghum-plantht1.csv,Sorghum bicolor,plant height,NSC,M,plant,within,0,domestic,Y,PSU,Lad et al. 2013,,,,,,,,,,,
sorghum-plantht2.csv,Sorghum bicolor,plant height,NSC,M,plant,within,0,domestic,Y,PSU,Lad et al. 2013,,,,,,,,,,,
sorghum-plantht3.csv,Sorghum bicolor,plant height,NSC,M,plant,within,0,domestic,Y,PSU,Lad et al. 2013,,,,,,,,,,,
sorghum-plantht4.csv,Sorghum bicolor,plant height,NSC,M,plant,within,0,domestic,Y,PSU,Lad et al. 2013,,,,,,,,,,,
gill.rake.len.csv,stickleback,gill raker length,XY,M,animal,within,0,wild,Y,standard,Hatfield 1997,,,,,,,,,,,
gill.rake.num.csv,stickleback,gill raker number,XY,M,animal,within,0,wild,Y,standard,Hatfield 1997,,,,,,,,,,,
growth.csv,stickleback,growth rate,XY,LH,animal,within,0,wild,Y,standard,Hatfield 1997,,,,,,,,,,,
pelvic.len.csv,stickleback,pelvic spine length,XY,M,animal,within,0,wild,Y,standard,Hatfield 1997,,,,,,,,,,,
plate.num.csv,stickleback,plate number,XY,M,animal,within,0,wild,Y,standard,Hatfield 1997,,,,,,,,,,,
stickleback_data2.csv,stickleback,growth rate littoral env vs open env,XY,LH,animal,within,0,wild,Y,standard,Rundle 2002,,,,,,,,,,,apply those as the environments for the csv 
stickleback1-bdepth-fem.csv,stickleback,body depth,XY,M,animal,within,0,wild,N,PSU,Berner et al. 2011,,,,,,,,,,,
