"","TC.num","T.confusum","T.freemani","T.madens","Location"
"7840","TC008488",0.160597572,0.049259681,0.127434135,"Autosome"
"7841","TC011075",0.160606061,0.060998152,0.102040816,"Autosome"
"7842","TC009612",0.160614525,0.042479908,0.125641026,"Autosome"
"7843","TC001384",0.16063233,0.068812877,0.11579818,"Autosome"
"7844","TC009212",0.160646388,0.074251497,0.12212738,"Autosome"
"7845","TC014887",0.16066482,0.021276596,0.152990264,"Autosome"
"7846","TC002065",0.160669032,0.071477195,0.121714723,"Autosome"
"7847","TC015360",0.160693642,0.070460705,0.137535817,"Autosome"
"7848","TC004932",0.160699417,0.055597295,0.089879154,"Autosome"
"7849","TC009263",0.160714286,0.04587156,0.118935837,"Autosome"
"7850","TC014500",0.160714286,0.059405941,0.113157895,"Autosome"
"7851","TC013190",0.160733549,0.07106599,0.121630506,"Autosome"
"7852","TC013652",0.160751566,0.052096569,0.111564626,"Autosome"
"7853","TC010098",0.160756501,0.057368942,0.154479918,"Autosome"
"7854","TC007045",0.160759494,0.070075758,0.127413127,"Autosome"
"7855","TC004526",0.160762332,0.044427124,0.141796451,"Autosome"
"7856","TC003757",0.160784314,0.045863309,0.099728015,"Autosome"
"7857","TC009846",0.160785886,0.072693383,0.108829569,"Autosome"
"7858","TC010394",0.16080402,0.062165059,0.10882016,"Autosome"
"7859","TC011392",0.160807779,0.099038863,0.126843658,"Autosome"
"7860","TC013118",0.160839161,0.053254438,0.118556701,"Autosome"
"7861","TC014111",0.160839161,0.131852343,0.145268234,"Autosome"
"7862","TC014625",0.160839161,0.096590909,0.155157715,"Autosome"
"7863","TC015464",0.160843374,0.081945662,0.122799097,"Autosome"
"7864","TC008062",0.160845588,0.070975919,0.117826618,"Autosome"
"7865","TC006626",0.160857909,0.060810811,0.10817942,"Autosome"
"7866","TC007316",0.160861865,0.122335766,0.142435424,"Autosome"
"7867","TC013784",0.160863168,0.060144928,0.12462908,"Autosome"
"7868","TC005517",0.160869565,0.053556485,0.136684303,"Autosome"
"7869","TC010050",0.160869565,0.039398281,0.091756272,"Autosome"
"7870","TC011050",0.160893855,0.106812447,0.137447405,"Autosome"
"7871","TC008664",0.16089613,0.049263586,0.104166667,"Autosome"
"7872","TC015392",0.160902256,0.07112069,0.135440181,"Autosome"
"7873","TC001798",0.16091954,0.136094675,0.168604651,"Autosome"
"7874","TC003086",0.16091954,0.054794521,0.114285714,"Autosome"
"7875","TC005051",0.16091954,0.059900166,0.098360656,"Autosome"
"7876","TC008090",0.16091954,0.036398467,0.082375479,"Autosome"
"7877","TC012902",0.16091954,0.100719425,0.145203679,"Autosome"
"7878","TC015460",0.16091954,0.008333333,0.072519084,"Autosome"
"7879","TC012184",0.160928743,0.059679767,0.116176471,"Autosome"
"7880","TC007499",0.160931174,0.033063428,0.083840433,"Autosome"
"7881","TC016108",0.160933661,0.058020478,0.122386013,"Autosome"
"7882","TC008372",0.160935351,0.055902384,0.101811907,"Autosome"
"7883","TC030754",0.160941001,0.050150451,0.120829284,"Autosome"
"7884","TC000618",0.160945414,0.063851283,0.103712923,"Autosome"
"7885","TC005615",0.160949868,0.063010502,0.098439376,"Autosome"
"7886","TC009495",0.160958904,0.057977737,0.118747078,"Autosome"
"7887","TC011180",0.160968661,0.09178744,0.148904383,"Autosome"
"7888","TC006409",0.16097561,0.05907173,0.115246098,"Autosome"
"7889","TC012104",0.16097561,0.076777848,0.1328125,"Autosome"
"7890","TC015057",0.160997732,0.098571429,0.129982669,"Autosome"
"7891","TC015785",0.160997732,0.059171598,0.104444444,"Autosome"
"7892","TC009594",0.161001789,0.054054054,0.125,"Autosome"
"7893","TC011290",0.161009574,0.077419355,0.134871904,"Autosome"
"7894","TC002421",0.161016949,0.080691643,0.141129032,"Autosome"
"7895","TC005468",0.161016949,0.086882453,0.16722973,"Autosome"
"7896","TC011439",0.161016949,0.102815178,0.126063418,"Autosome"
"7897","TC011905",0.161016949,0.05917481,0.118472768,"Autosome"
"7898","TC001978",0.161020036,0.068075694,0.114139693,"Autosome"
"7899","TC002365",0.161026838,0.046629498,0.11138737,"Autosome"
"7900","TC014956",0.161028417,0.075078207,0.112540193,"Autosome"
"7901","TC013266",0.161030596,0.091076696,0.142752294,"Autosome"
"7902","TC008460",0.161048689,0.082633053,0.106113844,"Autosome"
"7903","TC006253",0.161053131,0.055001993,0.128331283,"Autosome"
"7904","TC009584",0.161073826,0.055084746,0.124777184,"Autosome"
"7905","TC004864",0.161094225,0.11026616,0.141391106,"Autosome"
"7906","TC005609",0.161094225,0.086556169,0.142566191,"Autosome"
"7907","TC013877",0.161111111,0.082599581,0.163335237,"Autosome"
"7908","TC000403",0.161120841,0.081914031,0.136661211,"Autosome"
"7909","TC002547",0.16112532,0.050202429,0.097323601,"Autosome"
"7910","TC013079",0.161137441,0.071770335,0.125,"Autosome"
"7911","TC005093",0.161147903,0.056603774,0.117132867,"Autosome"
"7912","TC008999",0.161162484,0.050223214,0.111888112,"Autosome"
"7913","TC007484",0.161172161,0.056466302,0.085487078,"Autosome"
"7914","TC009913",0.161172161,0.050790068,0.108447489,"Autosome"
"7915","TC004317",0.16117851,0.046255507,0.087150838,"Autosome"
"7916","TC000258",0.161184211,0.034772182,0.10911271,"Autosome"
"7917","TC012390",0.161186848,0.073407202,0.120795831,"Autosome"
"7918","TC015972",0.161187699,0.046728972,0.092170466,"Autosome"
"7919","TC016316",0.161190965,0.056724611,0.090452261,"Autosome"
"7920","TC003806",0.16119403,0.057034221,0.092050209,"Autosome"
"7921","TC005562",0.161196207,0.071826281,0.115882353,"Autosome"
"7922","TC015831",0.161199095,0.049526139,0.115175482,"Autosome"
"7923","TC030304",0.161202186,0.085514834,0.122525919,"Autosome"
"7924","TC015223",0.161213089,0.055456172,0.100190235,"Autosome"
"7925","TC012328",0.161214953,0.066770186,0.088809947,"Autosome"
"7926","TC014253",0.161217587,0.064195298,0.115384615,"Autosome"
"7927","TC008321",0.161223432,0.042076992,0.078343089,"Autosome"
"7928","TC000401",0.161244055,0.053148055,0.099090062,"Autosome"
"7929","TC011708",0.161246613,0.048109966,0.077225131,"Autosome"
"7930","TC030629",0.161255411,0.049429658,0.117870722,"Autosome"
"7931","TC005948",0.161262051,0.064374543,0.103139014,"Autosome"
"7932","TC007111",0.161273755,0.080670927,0.125553447,"Autosome"
"7933","TC000805",0.161290323,0.109430959,0.147234679,"Autosome"
"7934","TC002524",0.161290323,0.043807919,0.10893617,"Autosome"
"7935","TC005867",0.161290323,0.053456221,0.103738318,"Autosome"
"7936","TC011194",0.161290323,0.092071611,0.14295082,"Autosome"
"7937","TC015004",0.161290323,0.113367174,0.156787763,"Autosome"
"7938","TC016112",0.161290323,0.052154195,0.079365079,"Autosome"
"7939","TC016258",0.161290323,0.1,0.15877193,"Autosome"
"7940","TC001120",0.1613183,0.0675,0.134006734,"Autosome"
"7941","TC008410",0.161332462,0.055844156,0.122040465,"Autosome"
"7942","TC011076",0.161335188,0.090116279,0.114155251,"Autosome"
"7943","TC003348",0.161344538,0.073506891,0.118022329,"Autosome"
"7944","TC014987",0.161344538,0.102184087,0.147011309,"Autosome"
"7945","TC016315",0.161344538,0.045121951,0.093323217,"Autosome"
"7946","TC005306",0.161345988,0.076478149,0.135153129,"Autosome"
"7947","TC007511",0.161352657,0.043706294,0.089698046,"Autosome"
"7948","TC003008",0.161354582,0.076708508,0.123145401,"Autosome"
"7949","TC009515",0.16137931,0.09945946,0.119196989,"Autosome"
"7950","TC015335",0.161383285,0.078125,0.138873397,"Autosome"
"7951","TC010953",0.161392405,0.050038491,0.123165284,"Autosome"
"7952","TC011213",0.161403509,0.044742729,0.071428571,"Autosome"
"7953","TC030693",0.161403509,0.081932773,0.156327543,"Autosome"
"7954","TC007094",0.161410019,0.059090909,0.105124836,"Autosome"
"7955","TC014373",0.161412358,0.064907275,0.120199147,"Autosome"
"7956","TC012164",0.161423841,0.067426401,0.102021174,"Autosome"
"7957","TC003006",0.161431065,0.064094775,0.121906508,"Autosome"
"7958","TC011637",0.161434978,0.056424581,0.129405286,"Autosome"
"7959","TC007995",0.161449753,0.046095955,0.085959885,"Autosome"
"7960","TC007376",0.161454546,0.053709856,0.10504451,"Autosome"
"7961","TC005551",0.161458333,0.057761733,0.154895666,"Autosome"
"7962","TC001681",0.161473088,0.108294931,0.107317073,"Autosome"
"7963","TC007514",0.161476355,0.057291667,0.11038961,"Autosome"
"7964","TC001100",0.161485974,0.075801749,0.113432836,"Autosome"
"7965","TC007222",0.161500816,0.062225016,0.119170985,"Autosome"
"7966","TC030707",0.161501788,0.065054692,0.123765253,"Autosome"
"7967","TC016323",0.161505768,0.036643654,0.080342796,"Autosome"
"7968","TC007804",0.161508704,0.077651515,0.105702364,"Autosome"
"7969","TC010039",0.161512028,0.062068966,0.106060606,"Autosome"
"7970","TC010411",0.161532682,0.094339623,0.121453287,"Autosome"
"7971","TC011116",0.161541312,0.064390468,0.126541555,"Autosome"
"7972","TC013542",0.161550889,0.045501023,0.087809917,"Autosome"
"7973","TC008170",0.161554192,0.071186441,0.111498258,"Autosome"
"7974","TC006930",0.161559889,0.057692308,0.056603774,"Autosome"
"7975","TC009118",0.161565836,0.083105522,0.130153121,"Autosome"
"7976","TC004467",0.161585366,0.066004673,0.115865701,"Autosome"
"7977","TC010433",0.161588683,0.075700935,0.106270943,"Autosome"
"7978","TC007062",0.161589404,0.071547421,0.140638481,"Autosome"
"7979","TC006704",0.161591356,0.063632858,0.110397431,"Autosome"
"7980","TC003315",0.161616162,0.062068966,0.113795791,"Autosome"
"7981","TC009163",0.161616162,0.087400681,0.141025641,"Autosome"
"7982","TC013830",0.161616162,0.066233766,0.135869565,"Autosome"
"7983","TC005571",0.161629435,0.071875,0.114702815,"Autosome"
"7984","TC002297",0.161634103,0.050877193,0.099415205,"Autosome"
"7985","TC012366",0.161642639,0.066758748,0.097060008,"Autosome"
"7986","TC003901",0.161654135,0.054104478,0.121687929,"Autosome"
"7987","TC015842",0.161654135,0.107843137,0.155495979,"Autosome"
"7988","TC015078",0.161656442,0.067860697,0.112048193,"Autosome"
"7989","TC006291",0.161659514,0.113246397,0.177037445,"Autosome"
"7990","TC013872",0.161662818,0.043522267,0.126279864,"Autosome"
"7991","TC012508",0.161673262,0.03220339,0.074887387,"Autosome"
"7992","TC006323",0.161676647,0.05875576,0.093421053,"Autosome"
"7993","TC009587",0.161691542,0.072892939,0.122844828,"Autosome"
"7994","TC030719",0.161693269,0.054525014,0.094415659,"Autosome"
"7995","TC007296",0.161702128,0.14540146,0.14881933,"Autosome"
"7996","TC008107",0.161702128,0.057173108,0.105064655,"Autosome"
"7997","TC006941",0.161721068,0.069014085,0.124818578,"Autosome"
"7998","TC003731",0.1617357,0.017699115,0.139775669,"Autosome"
"7999","TC013491",0.1617357,0.057918552,0.108499096,"Autosome"
"8000","TC015368",0.161741835,0.036108325,0.121334682,"Autosome"
"8001","TC008549",0.161745828,0.054254007,0.12455516,"Autosome"
"8002","TC003056",0.161764706,0.058461539,0.119760479,"Autosome"
"8003","TC005527",0.161764706,0.098748262,0.11993517,"Autosome"
"8004","TC008572",0.161764706,0.129973475,0.101932367,"Autosome"
"8005","TC010139",0.161764706,0.057541412,0.100608329,"Autosome"
"8006","TC013272",0.161764706,0.057098765,0.097826087,"Autosome"
"8007","TC030659",0.161764706,0.049367089,0.114249037,"Autosome"
"8008","TC003808",0.161790594,0.062855062,0.100492538,"Autosome"
"8009","TC008032",0.161819143,0.077955825,0.112076455,"Autosome"
"8010","TC002004",0.161825726,0.077906977,0.124694377,"Autosome"
"8011","TC006122",0.161830357,0.070500928,0.140671273,"Autosome"
"8012","TC008554",0.161830357,0.048704663,0.125803489,"Autosome"
"8013","TC002425",0.161832061,0.042163153,0.09437751,"Autosome"
"8014","TC016318",0.161838162,0.042895442,0.082511211,"Autosome"
"8015","TC004861",0.161849711,0.054732041,0.12371134,"Autosome"
"8016","TC008156",0.161861262,0.063595252,0.100821297,"Autosome"
"8017","TC011945",0.161862528,0.073834197,0.126325496,"Autosome"
"8018","TC013127",0.161870504,0.086111111,0.122257053,"Autosome"
"8019","TC016217",0.161870504,0.093862816,0.115107914,"Autosome"
"8020","TC014440",0.161872048,0.052938538,0.093128391,"Autosome"
"8021","TC012869",0.161875946,0.089563287,0.100956429,"Autosome"
"8022","TC030574",0.161879896,0.035548686,0.138413686,"Autosome"
"8023","TC002617",0.161885246,0.047091413,0.102930128,"Autosome"
"8024","TC012866",0.161892072,0.064175467,0.131263858,"Autosome"
"8025","TC007475",0.161898116,0.043918919,0.087202718,"Autosome"
"8026","TC010654",0.16189857,0.08490566,0.080851064,"Autosome"
"8027","TC000554",0.161904762,0.056521739,0.104651163,"Autosome"
"8028","TC010012",0.161925602,0.059440559,0.177935943,"Autosome"
"8029","TC002339",0.161931818,0.104353393,0.135567403,"Autosome"
"8030","TC010563",0.161931818,0.04865557,0.156028369,"Autosome"
"8031","TC004827",0.161936561,0.05105973,0.107066381,"Autosome"
"8032","TC000568",0.161940299,0.066442953,0.115436242,"Autosome"
"8033","TC005591",0.161940299,0.071604938,0.132399745,"Autosome"
"8034","TC002851",0.161961891,0.044065805,0.100677068,"Autosome"
"8035","TC007583",0.161967213,0.060552616,0.112466125,"Autosome"
"8036","TC008835",0.161967213,0.04995513,0.108682453,"Autosome"
"8037","TC007470",0.161971831,0.055897436,0.102880658,"Autosome"
"8038","TC010676",0.161971831,0.090042373,0.120772947,"Autosome"
"8039","TC012092",0.161971831,0.043859649,0.074074074,"Autosome"
"8040","TC005352",0.161977835,0.122456202,0.152727273,"Autosome"
"8041","TC001368",0.16199377,0.116553288,0.174825175,"Autosome"
"8042","TC004442",0.162,0.127562642,0.151736746,"Autosome"
"8043","TC012188",0.162002946,0.05608365,0.110991379,"Autosome"
"8044","TC008696",0.162011173,0.081912879,0.14197823,"Autosome"
"8045","TC009139",0.162011173,0.068669528,0.086021505,"Autosome"
"8046","TC013917",0.162027833,0.041168659,0.1213263,"Autosome"
"8047","TC015106",0.162037037,0.111111111,0.133333333,"Autosome"
"8048","TC015534",0.162037037,0.08629776,0.169559413,"Autosome"
"8049","TC003597",0.162040931,0.060536749,0.125835016,"Autosome"
"8050","TC000308",0.162048193,0.088980151,0.121243523,"Autosome"
"8051","TC015593",0.162055336,0.120068611,0.150943396,"Autosome"
"8052","TC030553",0.162055336,0.07654321,0.10483871,"Autosome"
"8053","TC013320",0.162060302,0.094719195,0.138398915,"Autosome"
"8054","TC002733",0.162062615,0.063098592,0.107804604,"Autosome"
"8055","TC003900",0.162071846,0.041904762,0.097185864,"Autosome"
"8056","TC006714",0.162073491,0.071697022,0.117594255,"Autosome"
"8057","TC002498",0.162076271,0.05046974,0.112871287,"Autosome"
"8058","TC012284",0.162080826,0.113429931,0.163172288,"Autosome"
"8059","TC009378",0.162087912,0.050847458,0.131560532,"Autosome"
"8060","TC010230",0.162097735,0.086186541,0.144295302,"Autosome"
"8061","TC012506",0.162098669,0.058487875,0.102099928,"Autosome"
"8062","TC009919",0.162103746,0.09606935,0.178421605,"Autosome"
"8063","TC011845",0.162105263,0.072100314,0.111111111,"Autosome"
"8064","TC011991",0.16210635,0.04947816,0.086233565,"Autosome"
"8065","TC012154",0.162111216,0.085217391,0.1325,"Autosome"
"8066","TC006189",0.16211878,0.081105991,0.121698113,"Autosome"
"8067","TC030617",0.162120031,0.075063613,0.134087238,"Autosome"
"8068","TC012829",0.162125341,0.070526316,0.122105263,"Autosome"
"8069","TC008953",0.162127108,0.041972718,0.10443038,"Autosome"
"8070","TC009230",0.162127108,0.042576419,0.155963303,"Autosome"
"8071","TC011650",0.162131519,0.053519062,0.089153046,"Autosome"
"8072","TC012316",0.162134945,0.045581395,0.088345865,"Autosome"
"8073","TC006775",0.162140575,0.05770751,0.11471519,"Autosome"
"8074","TC014667",0.162142333,0.069739236,0.11485643,"Autosome"
"8075","TC003146",0.162162162,0.072164949,0.160164271,"Autosome"
"8076","TC004886",0.162162162,0.061363636,0.086486487,"Autosome"
"8077","TC005066",0.162162162,0.082089552,0.107142857,"Autosome"
"8078","TC011651",0.162162162,0.047680412,0.101749838,"Autosome"
"8079","TC011937",0.162162162,0.055950266,0.09468599,"Autosome"
"8080","TC012573",0.162162162,0.079608939,0.108823529,"Autosome"
"8081","TC015134",0.162162162,0.090755355,0.146396396,"Autosome"
"8082","TC015306",0.162162162,0.036923077,0.041666667,"Autosome"
"8083","TC030103",0.162162162,0.072416599,0.132728772,"Autosome"
"8084","TC005981",0.162193699,0.064449064,0.105042017,"Autosome"
"8085","TC010969",0.162200282,0.033860045,0.066591422,"Autosome"
"8086","TC030779",0.162206445,0.080517191,0.109405617,"Autosome"
"8087","TC015205",0.162210339,0.05107084,0.091653028,"Autosome"
"8088","TC011994",0.162227603,0.175074184,0.170818505,"Autosome"
"8089","TC013414",0.162248996,0.046590909,0.102641056,"Autosome"
"8090","TC000860",0.162251656,0.017595308,0.036789298,"Autosome"
"8091","TC002495",0.162251656,0.078205128,0.129317981,"Autosome"
"8092","TC012311",0.162251656,0.113304094,0.158753709,"Autosome"
"8093","TC015693",0.162264151,0.085413929,0.121883657,"Autosome"
"8094","TC014749",0.162274619,0.078843627,0.141319943,"Autosome"
"8095","TC009649",0.162276975,0.094390027,0.140308582,"Autosome"
"8096","TC000217",0.162280702,0.083511777,0.131304348,"Autosome"
"8097","TC007060",0.162280702,0.045538689,0.121372032,"Autosome"
"8098","TC003841",0.16229117,0.049040512,0.108932462,"Autosome"
"8099","TC015854",0.162292818,0.071884984,0.099697885,"Autosome"
"8100","TC011805",0.162295082,0.066967645,0.111872146,"Autosome"
"8101","TC014427",0.162307692,0.091792901,0.13753646,"Autosome"
"8102","TC014338",0.162313433,0.051175657,0.142461964,"Autosome"
"8103","TC000407",0.162327718,0.090909091,0.141260163,"Autosome"
"8104","TC009257",0.162337662,0.055706522,0.101788171,"Autosome"
"8105","TC007563",0.162341581,0.061916462,0.096996553,"Autosome"
"8106","TC009010",0.1623439,0.038548753,0.085034014,"Autosome"
"8107","TC009072",0.162348877,0.045524297,0.110082305,"Autosome"
"8108","TC015535",0.162356322,0.111745126,0.148982958,"Autosome"
"8109","TC000538",0.162358846,0.058649789,0.110337553,"Autosome"
"8110","TC006758",0.162367223,0.093120222,0.16175359,"Autosome"
"8111","TC010100",0.162373146,0.056206089,0.10859375,"Autosome"
"8112","TC001523",0.162376238,0.068263473,0.150289017,"Autosome"
"8113","TC030066",0.162379421,0.081208054,0.137777778,"Autosome"
"8114","TC007440",0.162393162,0.082695253,0.131819992,"Autosome"
"8115","TC014984",0.162426615,0.050620821,0.096246391,"Autosome"
"8116","TC007077",0.162436548,0.06539075,0.131931166,"Autosome"
"8117","TC010415",0.162436548,0.088280061,0.136217949,"Autosome"
"8118","TC008465",0.162443145,0.093660765,0.15134209,"Autosome"
"8119","TC009344",0.162443439,0.057361377,0.131178707,"Autosome"
"8120","TC009670",0.162445415,0.041910331,0.114969136,"Autosome"
"8121","TC014489",0.162447257,0.069124424,0.112605042,"Autosome"
"8122","TC011709",0.162460568,0.054794521,0.086614173,"Autosome"
"8123","TC013045",0.162471396,0.090200445,0.144751381,"Autosome"
"8124","TC013060",0.162485066,0.078048781,0.145181477,"Autosome"
"8125","TC001330",0.1625,0.092537313,0.124797407,"Autosome"
"8126","TC007664",0.1625,0.164179105,0.197349043,"Autosome"
"8127","TC009440",0.1625,0.100490196,0.185580774,"Autosome"
